source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; commune,,,3200,,800,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6294,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Cambray,,,760,,38,pièces,20,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6295,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de coutil,,,225,,"4,5",pièces,50,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6296,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Laval,,,15240,,3810,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6297,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Saint Quentin,,,8250,,330,livres,25,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6298,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; gingas,,,1274,,49,pièces,26,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6299,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; grossiere,,,90,,6,pièces,15,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6300,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; linge de table,,,1089,,726,en nombre,"1,5",sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6301,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; peinte,,,3200,,400,livres,8,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6302,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; siamoise,,,640,,16,pièces,40,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6303,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; d'Espagne,,,"32,5",,65,bouteilles,"0,5",sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6319,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,880,,11,bariques,80,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6320,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,5870,,5870,bouteilles,1,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6321,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,27440,,98,tonneaux,280,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6322,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vinaigre,,,144,,4,bariques,36,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,6329,,,,,Pascal Fontaine,,,0,,,,,,,,
