source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1745,Bordeaux,,Angleterre,Exports,Eau de vie,,,14520,,264,Barriques,55,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1216,,,,,Pascal Fontaine,,,,,,264,Barriques,20,0,,-5280 droits non marqués
Local,1745,Bordeaux,,Angleterre,Exports,Vin de haut,,,17700,,59,Tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1217,,,,,Pascal Fontaine,,,,,,59,Tonneaux,"11,45",0,,"-675,55 droits non marqués"
Local,1745,Bordeaux,,Angleterre,Exports,Vin de ville,,,316400,,791,Tonneaux,400,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1218,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Angleterre,Exports,Vin de ville,,,248700,,829,Tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1219,,,,,Pascal Fontaine,,,,,,1620,Tonneaux,"20,3583333",0,,"-32980,5 droits non marqués"
Local,1745,Bordeaux,,Angleterre,Exports,Vinaigre,,,3800,,38,Tonneaux,100,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1220,,,,,Pascal Fontaine,,,,,,38,Tonneaux,15,0,,-570 droits non marqués
Local,1745,Bordeaux,,Hollande,Exports,Amandes cassées,,,4550,,13000,Livres,"0,35",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1221,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Bas de soye,,,50,,4,Paires,"12,5",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1222,,,,,Pascal Fontaine,,Prix global estimé de 4 paires à 50 livres,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Cabinets de bois de fayal,,,50,,2,En nombre,25,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1223,,,,,Pascal Fontaine,,Prix global estimé de 2 cabinets à 50 livres,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Cacao,,,5085,,3390,Livres,"1,5",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1224,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Caffé des Isles,,,772500,,772500,Livres,1,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1225,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Chataignes,,,40024,,10006,Boisseaux,4,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1226,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Coton en laine,,,1395,,1550,Livres,"0,9",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1227,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Eau de Reyne d'hongrie,,,180,,60,Pots,3,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1228,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Eau de vie,,,111430,,2026,Barriques,55,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,1,1229,,,,,Pascal Fontaine,,,,,,2026,Barriques,20,0,,-40520 droits non marqués
Local,1745,Bordeaux,,Hollande,Exports,"Etoffe or, argent et soye",,,500,,10,Aunes,50,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1230,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Gans de soye,,,36,,12,Paires,3,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1231,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Graine de genievre,,,35310,,3531,Boisseaux,10,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1232,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Graine de genievre,,,2000,,20000,Livres,"0,1",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1233,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Graine de jardin,,,7500,,6000,Livres,"1,25",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1234,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Graine de lin,,,9575,,1915,Boisseaux,5,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1235,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Huile de noix,,,690,,3450,Livres,"0,2",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1236,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Indigo,,,355300,,88825,Livres,4,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1237,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Liege,,,3250,,130,Balles,25,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1238,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Liqueurs de ville,,,6,,8,Pots,"0,75",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1239,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Mignonette etoffe,,,250,,50,Livres,5,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1240,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Papier a ecrire,,,70704,,11784,Rames,6,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1241,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Pois chiches,,,3000,,20000,Livres,"0,15",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1242,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Pruneaux,,,338625,,9675,Barriques,35,sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1243,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Raisin sec,,,99000,,330000,Livres,"0,3",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1244,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1745,Bordeaux,,Hollande,Exports,Rocou,,,"6207,5",,4775,Livres,"1,3",sources/Local/AD33_C4387_Bordeaux_Exports_1745.csv,AD33 C4387,2,1245,,,,,Pascal Fontaine,,,,,,,,,,,
