line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1745,Nantes,,D'Angleterre,Imports,Bœuf salé,,,646,,19,Tierçons,34,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
2,Local,1745,Nantes,,D'Angleterre,Imports,beure,,,26432.9,,81332,Livres,0.325,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
3,Local,1745,Nantes,,D'Angleterre,Imports,Chandelle,,,461.7,,1026,Livres,0.45,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
4,Local,1745,Nantes,,D'Angleterre,Imports,charbon de terre,,,,,190,Tonneaux,,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,300lt la fourniture,0,,,,,,,,
5,Local,1745,Nantes,,D'Angleterre,Imports,charbon de terre,,,,,1185,Barriques,,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,300lt la fourniture,0,,,,,,,,
6,Local,1745,Nantes,,D'Angleterre,Imports,charbon de terre,,,,,688,Barils,,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,300lt la fourniture,0,,,,,,,,
7,Local,1745,Nantes,,D'Angleterre,Imports,cire jaune,,,699,,466,Livres,1.5,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
8,Local,1745,Nantes,,D'Angleterre,Imports,cuirs verts en poil,,,540,,30,pièce,18,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
9,Local,1745,Nantes,,D'Angleterre,Imports,saumon salé,,,832,,13,Tierçons,64,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
10,Local,1745,Nantes,,D'Angleterre,Imports,suif,,,70,,200,Livres,0.35,sources/Local/AD44_C706_Nantes_Imports_1745.csv,AD44 C706,1,,,,,Loïc Charles,,,0,,,,,,,,
