source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1730,Marseille,,Pour la Hollande,Exports,Anchois,,,384,,48,barils,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,1,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Anchois,,,12,,10,pots,1.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,2,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Amandes cassées,,,135655,,678275,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,3,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Amandes en coques,,,2382,,39700,livres,0.06,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,4,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Capres,,,41227.5,,137425,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,5,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Eau de vie,,,551470,,2757350,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,6,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Eau de vie rafinée,,,131.25,,525,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,7,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Eau de la reyne d'hongrie,,,900,,1200,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,8,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Eau de fleur d'orange,,,150,,300,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,9,,,,,Demba,,,0,,,,,,,,
Local,1730,Marseille,,Pour la Hollande,Exports,Essance de jassemin,,,1320,,1320,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1730.csv,Archives de la CCI de Marseille - I 21,1,10,,,,,Demba,,,0,,,,,,,,
