source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1778,Rennes,,Allemagne,Imports,Bled ; seigle,,,0,0,58,last,250,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3213,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Allemagne,Imports,Planches ; de sapin,,,0,0,30,pièces,2.6666667,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3214,,,,,Pascal Fontaine,,0 prix indiqué comme valant 80 pour les 30 planches,0,,,,,,,,
Local,1778,Rennes,,Angleterre,Imports,Lin,,,0,0,35,livres,0.6,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3215,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Angleterre,Imports,Poil ; de beuf,,,0,0,2200,livres,0.05,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3216,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Angleterre,Imports,Tabac,,,0,0,174969,livres,0.9,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3217,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Beuf ; salé,,,0,0,87250,livres,0.3,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3218,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Bois ; espars,,,0,0,464,pièces,4,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3219,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Brai ; gras,,,0,0,73,barils,28,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3220,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Gaudron,,,0,0,266,barils,33,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3221,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Lard ; salé,,,0,0,24750,livres,0.35,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3222,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Materaux ; de sapin,,,0,0,317,pièces,25,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3223,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Planches ; de sapin ; de 10 pieds,,,0,0,24040,pièces,1.2,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,1,3224,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Rogues ; de stocfiche,,,0,0,4686,barils,35,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3225,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Dannemarck,Imports,Soliveaux,,,0,0,600,pièces,8,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3226,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Amandes,,,0,0,410,livres,0.3,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3227,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Avirons,,,0,0,838,pièces,2.5,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3228,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Balais ; de jonc,,,0,0,24,douzaines,1,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3229,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Beurre,,,0,0,250,livres,0.5,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3230,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Bois ; feuillard,,,0,0,3000,pièces,3,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3231,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Cercles ; de bois,,,0,0,2000,pièces,0.016667,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3232,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Citrons,,,0,0,36600,pièces,0.025,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3233,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Eau de vie,,,0,0,18,bariques,90,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3234,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Eau de vie,,,0,0,12,pots,0.9,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3235,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Fer ; en ancres,,,0,0,139288,livres,0.275,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3236,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Fer ; en barre,,,0,0,964327,livres,0.2,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3237,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Figues,,,0,0,60000,livres,0.15,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3238,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Figues,,,0,0,100,barils,7.5,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3239,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Fruits ; cruds,,,1300,0,,,,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3240,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Fruits ; secs,,,0,0,173200,livres,0.17,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3241,,,,,Pascal Fontaine,,0,0,,,,,,,,
Local,1778,Rennes,,Espagne,Imports,Huile ; d'olive,,,0,0,28,livres,0.7,sources/Local/AD44_C717_Rennes_Imports_1778.csv,AD44 C717,2,3242,,,,,Pascal Fontaine,,0,0,,,,,,,,
