line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1771,Bordeaux,,Angleterre,Exports,Bas de soye,,,36200,,362,douzaines,100,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
2,Local,1771,Bordeaux,,Angleterre,Exports,Bazin,,,2889,,963,pièces,3,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
3,Local,1771,Bordeaux,,Angleterre,Exports,Bours de cotton,,,5291,,147,douzaines,36,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,-1,,,,,,,,,
4,Local,1771,Bordeaux,,Angleterre,Exports,Cacao,,,135,,225,livres,0.6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
5,Local,1771,Bordeaux,,Angleterre,Exports,Caffe,,,95611.2,,159352,livres,0.6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
6,Local,1771,Bordeaux,,Angleterre,Exports,Confiture,,,572,,572,livres,1,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
7,Local,1771,Bordeaux,,Angleterre,Exports,Eau de vie,,,17640,,145,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,240,,,,,,,,,
8,Local,1771,Bordeaux,,Angleterre,Exports,Etoffe de soye,,,8190,,273,livres,30,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
9,Local,1771,Bordeaux,,Angleterre,Exports,Indigo,,,906060,,151010,livres,6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
10,Local,1771,Bordeaux,,Angleterre,Exports,sucre blanc,,,10717.5,,21435,livres,0.5,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
11,Local,1771,Bordeaux,,Angleterre,Exports,Toilles batistes,,,4944,,618,pièces,8,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
12,Local,1771,Bordeaux,,Angleterre,Exports,Vin de ville,,,1933600,,1208.5,demi tonneaux,1600,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
13,Local,1771,Bordeaux,,Angleterre,Exports,Vin de Saus,,,100500,,335,tonneaux,300,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
14,Local,1771,Bordeaux,,Angleterre,Exports,Vinaigre,,,2950,,14.75,tonneaux,200,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
15,Local,1771,Bordeaux,,Dannemarck,Exports,Cacao,,,930.6,,1551,livres,0.6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,2,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
16,Local,1771,Bordeaux,,Dannemarck,Exports,Caffé,,,796438.8,,1327398,livres,0.6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,2,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
17,Local,1771,Bordeaux,,Dannemarck,Exports,Eau de vie,,,111960,,933,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,2,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
18,Local,1771,Bordeaux,,Dannemarck,Exports,Indigo,,,449820,,74950,livres,6,sources/Local/AD33_C4388_Bordeaux_Exports_1771.csv,AD33 C4388,2,,,,,Teklia-Jules Oudot,,,120,,,,,,,,,
