line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1365,Local,1760,Rennes,,Danemarck,Exports,Caffé,,,0,,6173,livres,"0,65",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,"-4012,45",,,,,,,,
1366,Local,1760,Rennes,,Danemarck,Exports,Houblon,,,0,,3300,livres,"0,125",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,"-412,5",,,,,,,,
1367,Local,1760,Rennes,,Espagne,Exports,Bayette,,,0,,1100,aunes,25,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-27500,,,,,,,,
1368,Local,1760,Rennes,,Espagne,Exports,bas de coton,,,0,,66,paires,"2,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-165,,,,,,,,
1369,Local,1760,Rennes,,Espagne,Exports,Boutons de corne,,,0,,146,grosses,"2,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-365,,,,,,,,
1370,Local,1760,Rennes,,Espagne,Exports,Chandelle,,,0,,1281,livres,"0,35",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,"-448,35",,,,,,,,
1371,Local,1760,Rennes,,Espagne,Exports,Chapeaux castor,,,0,,660,pièces,"12,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-8250,,,,,,,,
1372,Local,1760,Rennes,,Espagne,Exports,Chaussettes de fil,,,0,,190,douzaines,18,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-3420,,,,,,,,
1373,Local,1760,Rennes,,Espagne,Exports,Chemises de Bretagne,,,0,,7400,pièces,"2,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-18500,,,,,,,,
1374,Local,1760,Rennes,,Espagne,Exports,Couvertures de laine,,,0,,482,pièces,4,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-1928,,,,,,,,
1375,Local,1760,Rennes,,Espagne,Exports,Cuirs de bœuf tannés,,,0,,7322,pièces,18,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-131796,,,,,,,,
1376,Local,1760,Rennes,,Espagne,Exports,Cuirs de genisse corroyés,,,0,,2688,pièces,8,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-21504,,,,,,,,
1377,Local,1760,Rennes,,Espagne,Exports,Drap des Prises,,,0,,"4437,5",livres,10,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-44375,,,,,,,,
1378,Local,1760,Rennes,,Espagne,Exports,Espagnolette,,,0,,119,aunes,"2,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,"-297,5",,,,,,,,
1379,Local,1760,Rennes,,Espagne,Exports,Fer en compas,,,0,,13,douzaines,6,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,-78,,,,,,,,
1380,Local,1760,Rennes,,Espagne,Exports,Flanelle,,,0,,70,aunes,"1,25",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,"-87,5",,,,,,,,
1381,Local,1760,Rennes,,Espagne,Exports,Guingas,,,0,,153,aunes,"0,9",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,"-137,7",,,,,,,,
1382,Local,1760,Rennes,,Espagne,Exports,Guingas,,,500,,,,0,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,500,,,,,,,,
1383,Local,1760,Rennes,,Espagne,Exports,Graine,,,0,,1005,livres,"0,2",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-201,,,,,,,,
1384,Local,1760,Rennes,,Espagne,Exports,Guingan,,,0,,12,aunes,"1,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-18,,,,,,,,
1385,Local,1760,Rennes,,Espagne,Exports,Manchettes brodées,,,0,,60,paires,5,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-300,,,,,,,,
1386,Local,1760,Rennes,,Espagne,Exports,Mouchoirs de Cholet,,,0,,21,douzaines,12,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-252,,,,,,,,
1387,Local,1760,Rennes,,Espagne,Exports,Mouchoirs fil et coton,,,0,,250,livres,6,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-1500,,,,,,,,
1388,Local,1760,Rennes,,Espagne,Exports,Papier commun,,,0,,2560,rames,3,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-7680,,,,,,,,
1389,Local,1760,Rennes,,Espagne,Exports,Peaux de veau corroyées,,,0,,60,douzaines,24,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-1440,,,,,,,,
1390,Local,1760,Rennes,,Espagne,Exports,Raz anglais,,,0,,885,aunes,"2,5",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,"-2212,5",,,,,,,,
1391,Local,1760,Rennes,,Espagne,Exports,Serrure,,,0,,41,douzaines,24,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-984,,,,,,,,
1392,Local,1760,Rennes,,Espagne,Exports,Serrure de bois,,,0,,25,douzaines,12,sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,-300,,,,,,,,
1393,Local,1760,Rennes,,Espagne,Exports,Sucre terré,,,0,,5569,livres,"0,6",sources/Local/AD44_C716_Rennes_Exports_1760.csv,AD44 C716,2,,,,,Pascal Fontaine,,,"-3341,4",,,,,,,,
