source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1762,Nantes,,Angleterre,Imports,Cuirs en poil,,,65790,,3655,pièces,18,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3212,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Espars de 40 a 45 piés,,,108,,54,nombre,2,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3213,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Fer en barres,,,3897,,25980,Livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3214,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Mats de 40 a 45 piés,,,3450,,69,nombre,50,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3215,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 11 a 12,,,2800,,2800,nombre,1,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3216,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 9 a 10,,,6570,,8760,nombre,0.75,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3217,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 8 a 9,,,1320,,2200,nombre,0.6,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3218,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 6 a 7,,,488,,976,nombre,0.5,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3219,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 5 a 6,,,360,,900,nombre,0.4,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3220,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Planches de sapin ; de 3 a 4,,,330,,1100,nombre,0.3,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3221,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Dannemark,Imports,Soliveaux de 20 a 22,,,252,,36,nombre,7,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3222,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Avirons,,,800,,200,Traques,4,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3223,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Bœuf salé,,,16,,80,Livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3224,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Citrons,,,105,,10500,En nombre,0.01,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3225,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Fer en barres,,,77040,,513600,Livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,1,3226,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Laine en suin,,,10903.5,,12115,Livres,0.9,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,2,3227,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1762,Nantes,,Espagne,Imports,Meules batardes,,,2100,,1050,Livres,2,sources/Local/AD44_C716_Nantes_Imports_1762.csv,AD44 C716,2,3228,,,,,Pascal Fontaine,,,0,,,,,,,,
