source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1774,Caen,,Angleterre,Exports,Agneaux,,,25,,5,En nombre,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,155,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Amidon,,,50,,125,Livres,"0,4",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,156,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Arbres a planter,,,5000,,10000,En nombre,"0,5",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,157,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Armoire,,,40,,1,En nombre,40,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,158,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Auges,,,102,,34,En nombre,3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,159,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Baleine coupée,,,152,,38,Livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,160,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Bouteilles de terre,,,"57,6",,48,douzaine,"1,2",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,161,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Carreaux demoulage,,,300,,600,En nombre,"0,5",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,162,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Chandelle,,,"229,2",,382,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,163,,,,,Pascal Fontaine,,,,,,,,,,,
Local,1774,Caen,,Angleterre,Exports,Choux,,,1065,,42600,En nombre,"0,025",sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Caen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,164,,,,,Pascal Fontaine,,,,,,,,,,,
