source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1740,Nantes,,Angleterre,Exports,Bray Sec,,,,,5225,Livres,"0,05",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,1,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Caffé des Isles,,,,,765,Livres,"0,55",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,2,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Eau de vie,,,,,535,Barriques,120,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,3,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Feu en Barres,,,,,10500,Livres,"0,14",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,4,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Mercerie,,,,,20,Livres,2,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,5,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Merrain ganivelle douelles,,,,,19500,Pièces,"0,0333333",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,6,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Papier à écrire,,,,,600,Livres,"0,6",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,7,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Sirop de sucre,,,,,8,Pièces,"0,075",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,8,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Sel,,,,,51,Muids,60,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,9,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Thé divers,,,,,26943,Livres,"5,125",sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,10,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Toile de Bretagne,,,,,500,Livres,4,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,11,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Vin Nantois,,,,,2,Barriques,30,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,12,,,,,Gabriel Varela,,,,,,,,,,,
Local,1740,Nantes,,Angleterre,Exports,Vin de Bordeaux,,,,,"5,75",Barriques,300,sources/Local/AD44_C706_Nantes_Exports_1740.csv,AD44 C706,1,13,,,,,Gabriel Varela,,,,,,,,,,,
