source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1765,Bayonne,,Angleterre,Imports,Charbon de terre,,,"3737,5",,299000,livres,"0,0125",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3267,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Alpargates,,,"185,4",,1236,en nombre,"0,15",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3268,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Alun,,,2160,,5400,livres,"0,4",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3269,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Amande,,,"67,5",,150,livres,"0,45",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3270,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Basin,,,18000,,1200,pièces,15,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3271,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Bled ; avarié,,,2100,,600,conques,"3,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3272,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Bled ; froment,,,6790,,970,conques,7,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3273,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Bled ; froment,,,360,,4800,livres,"0,075",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3274,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Cacao de Caraque,,,19593,,13062,livres,"1,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3275,,,,,Pascal Fontaine,,il est indiqué 1 livre 15 à 30 sol / montant indiqué pour 30 sols,0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Canelle,,,6072,,506,livres,12,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3276,,,,,Pascal Fontaine,,"effacé, mais a priori pour ce montant et ce prix à cet endroit c'est de la canelle.",0,,,,,,,,
Local,1765,Bayonne,,Espagne,Imports,Cercles de bois,,,540,,540,paquets,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1765.csv,AD64 2 ETP 105,1,3277,,,,,Pascal Fontaine,,,0,,,,,,,,
