source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1759,Bayonne,,Espagne,Imports,Acier,,,"37,5",,125,livres,"0,3",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2040,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Alpargates,,,"109,8",,732,en nombre,"0,15",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2041,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Amandes,,,1790,,4475,livres,"0,4",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2042,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Amidon,,,1950,,7800,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2043,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Ancres de fer,,,10047,,40188,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2044,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Anis,,,210,,600,livres,"0,35",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2045,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Azur,,,320,,400,livres,"0,8",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2046,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bas de laine,,,1000,,200,livres,5,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2047,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bas de soye,,,144,,18,paires,8,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2048,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bazannes tannées,,,24,,48,en nombre,"0,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2049,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bazin,,,29580,,7395,livres,4,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2050,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Beure,,,2880,,7200,livres,"0,4",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2051,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bombazin,,,20,,5,livres,4,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2052,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Boneterie de laine,,,220,,88,livres,"2,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2053,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Bouteille de verre,,,"13785,6",,68928,en nombre,"0,2",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2054,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cacao de Caraque,,,16481,,"8240,5",livres,2,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2055,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Canelle,,,14924,,1148,livres,13,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2056,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Chandele,,,"337,5",,675,livres,"0,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2057,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Chanvre peigné,,,141,,470,livres,"0,3",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2058,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Chanvre en rame,,,425,,1700,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2059,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Charbon de terre,,,207,,230,conques,"0,9",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2060,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Chocolat,,,"238,5",,106,livres,"2,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2061,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cire jaune,,,10353,,6090,livres,"1,7",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2062,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Clous de fer,,,"13561,5",,45205,livres,"0,3",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,1,2063,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cochenille,,,334960,,20935,livres,16,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2064,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cordages,,,600,,2000,livres,"0,3",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2065,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Coutil,,,4212,,162,pièces,26,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2066,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuirs de bœuf en poil,,,15414,,"1284,5",en nombre,12,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2067,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuirs de bœuf tannés,,,1776,,74,en nombre,24,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2068,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuirs de Russie,,,320,,80,en nombre,4,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2069,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuirs de Russie,,,80,,,,,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2070,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuirs de vache en poil,,,78,,13,en nombre,6,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2071,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuivre ouvré,,,"1705,1",,1003,livres,"1,7",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2072,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Cuivre en planche,,,1050,,700,en nombre,"1,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2073,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Dorure fine,,,275,,"2,5",livres,110,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2074,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Draperie,,,600,,2,pièces,300,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2075,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Eau de vie,,,"8,4",,24,lordins,"0,35",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2076,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Etain,,,"14,4",,16,livres,"0,9",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2077,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Etoffes de soye,,,680,,17,livres,40,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2078,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Faulx à faucher,,,19200,,19200,en nombre,1,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2079,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fayance,,,1740,,6960,en nombre,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2080,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fayance,,,10,,,,,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2081,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fer en barres,,,"187750,36",,1341074,livres,"0,14",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2082,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fer blanc en feuille,,,5096,,49,barils,104,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2083,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fer en pelle,,,"6,25",,25,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2084,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fer en taule,,,"288,75",,825,livres,"0,35",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2085,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Figues,,,625,,2500,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2086,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fil à coudre,,,1100,,220,livres,5,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2087,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fil de leton,,,1407,,1005,livres,"1,4",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2088,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fil à voile,,,480,,600,livres,"0,8",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2089,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Fromage,,,1860,,6200,livres,"0,3",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2090,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Graisse de porc,,,250,,1000,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2091,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Huile de genièvre,,,57070,,"1097,5",boucs,52,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2092,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Huile d'olive,,,"77343,8",,"193359,5",livres,"0,4",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,2,2093,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Huile de Poisson,,,440,,4,bariques,110,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2094,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Indigo,,,26502,,4417,pièces,6,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2095,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Laine d'Espagne,,,3221500,,1610750,livres,2,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2096,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Laine grossière,,,10000,,20000,livres,"0,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2097,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Lin peigné,,,1560,,2600,livres,"0,6",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2098,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Marchandises mêlées,,,2268,,,,,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2099,,,,,Pascal Fontaine,,,0,,,,,,,,
Local,1759,Bayonne,,Espagne,Imports,Marregues,,,650,,"32,5",pièces,20,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1759.csv,AD64 2 ETP 104,3,2100,,,,,Pascal Fontaine,,,0,,,,,,,,
