source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1729,Bordeaux,,Angleterre,Exports,Eau de vie,,,232350,,3098,Barriques,75,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2108,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Pruneaux,,,12353,,224600,Livres,"0,055",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2109,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Sucre brut,,,11660,,53000,Livres,"0,22",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2110,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de Haut,,,37400,,250,Tonneaux,50,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2111,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,24900,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de ville,,,459450,,5105,Tonneaux,30,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2112,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,306300,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vinaigre,,,18810,,209,Tonneaux,30,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2113,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,12540,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Confitures,,,582,,582,Livres,1,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,1,2114,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Chataignes,,,832,,128,Boisseaux,"6,5",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2115,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Coton en laine,,,7650,,9000,Livres,"0,85",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2116,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Graine de jardin,,,9200,,9200,Livres,1,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2117,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Graine de lin,,,1260,,180,Boisseaux,7,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2118,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Indigo,,,88275,,35310,Livres,"2,5",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2119,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Liege,,,15450,,51500,Livres,"0,3",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2120,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Miel,,,450,,6000,Livres,"0,075",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2121,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Pruneaux,,,"51593,75",,938250,Livres,"0,055",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2122,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,-10,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Papier,,,47384,,11846,Rames,4,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2123,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Sucre brut,,,"987024,5",,4486475,Livres,"0,22",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2124,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Sirop de Sucre,,,30000,,300,Pieces,100,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2125,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Terebantine,,,1600,,10000,Livres,"0,16",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2126,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Eau de vie,,,600825,,8011,Barriques,75,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2127,,,,,KONATE DEMBA,1,,0,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de Haut,,,3062850,,20419,Tonneaux,"16,6666667",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2128,,,,,KONATE DEMBA,1,"50 ECUS = 16,67 LIVRES . ERREUR DE CONVERSION DU PRIX UNITAIRE","2722533,33",,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de ville,,,1728720,,19208,Tonneaux,10,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2129,,,,,KONATE DEMBA,1,30 ECUS = 10 LIVRES . ERREUR DE CONVERSION DU PRIX UNITAIRE,1536640,,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de Blaye,,,40260,,671,Tonneaux,"6,6666667",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2130,,,,,KONATE DEMBA,1,"20 ECUS = 6,67 LIVRES . ERREUR DE CONVERSION DU PRIX UNITAIRE","35786,67",,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vin de Castillon,,,24508,,373,Tonneaux,"7,3333333",sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2131,,,,,KONATE DEMBA,1,"22 ECUS = 7,33LIVRES . ERREUR DE CONVERSION DU PRIX UNITAIRE","21772,67",,,,,,,,
Local,1729,Bordeaux,,Angleterre,Exports,Vinaigre,,,36540,,406,Tonneaux,10,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2132,,,,,KONATE DEMBA,1,30 ECUS = 10 LIVRES . ERREUR DE CONVERSION DU PRIX UNITAIRE,32480,,,,,,,,
Local,1729,Bordeaux,,Nord,Exports,Eau de vie,,,206175,,2749,Barriques,75,sources/Local/AD33_C4386_Bordeaux_Exports_1729.csv,AD33 C4386,2,2133,,,,,KONATE DEMBA,1,,0,,,,,,,,
