source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1763,Bordeaux,,Danemark,Imports,Acier,,,93250.52,,266430,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,1,2925,,,,,Pascal Fontaine,,"0,0208333333",,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Acier,,,16537.5,,47250,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2926,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Suede,Imports,Acier,,,3045,,8700,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,5,2927,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Agaric,,,142,,71,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2928,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Aiguilles,,,104.25,,417,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2929,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Aloes,,,2360,,1180,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2930,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Alumettes,,,1017,,3390,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2931,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Hollande,Imports,Alun,,,2525,,12625,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,2,2932,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Nord,Imports,Alun,,,4834.5,,19338,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,5,2933,,,,,Pascal Fontaine,,0,,,,,,,,,
Local,1763,Bordeaux,,Suede,Imports,Alun,,,3600,,18000,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1763.csv,AD33 C4390,5,2934,,,,,Pascal Fontaine,,0,,,,,,,,,
