source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Résumé,An 9,,,Royaume d'Espagne,Exports,Eaux-de-vie,,,1907000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,1,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Vins divers,,,618000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,2,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Vins de Bordeaux,,,70000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,3,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Vins de liqueurs,,,2000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,4,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Huile d'olive,,,80000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,5,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,"Bestiaux en bœufs, vaches, porcs et moutons",,,5560000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,6,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Chairs salées,,,246000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,7,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Fromages,,,65000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,8,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Fruits divers,,,58000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,9,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Poissons de toute sorte,,,93000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,10,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Sel,,,79000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,11,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Beurre,,,345000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,12,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Provisions de bouche réunies,,,190000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,13,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 9,,,Royaume d'Espagne,Exports,Liqueurs,,,28000,0,,,,sources/Résumé/AN_F12_251_Exports_An_9.csv,AN F12 251,,14,,,,,Isabelle Vergne,,,,,,,,,,,
