line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,bestiaux beuf,Poitou,,15120,,84,pièces,180,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
2,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,cochons,Poitou,,19944,,277,pièces,72,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
3,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,chevaux,Poitou,,1800,,18,pièces,100,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
4,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,mouton,Poitou,,6000,,1000,pièces,6,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
5,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,vaches,Poitou,,38880,,324,pièces,120,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
6,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,veaux,Poitou,,6500,,260,pièces,25,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
7,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,beurre,Poitou,,477,,795,livres,"0,6",sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,,0,,,,,,,,
8,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,bois à bruler,Poitou,,800,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,marchandises en estimation,,,,,,,,,
9,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,bois de construction,Poitou,,1603,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,marchandises en estimation,,,,,,,,,
10,National toutes directions partenaires manquants,1789,La Rochelle,Les Sables d'Olonne,Petites iles,Exports,chanvre,Poitou,,250,,500,livres,"0,5",sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,3,,,,,Ahmed,,en quintal,0,,,,,,,,
