source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Aiguilles à coudre,,,248210,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Alun,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Amandes,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Amérique, Isles Antilles ou Colonies françaises",Exports,Amandes,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,Asie,Exports,Amandes,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Amidon,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Anchois,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Antimoine,,,,0,,livres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Exports,Ardoises,,,,0,,nombres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
1792-both semester,1792,,,"De l'Amérique, Isles Antilles ou Colonies françaises",Exports,Ardoises,,,,0,,nombres,,sources/1792-both semester/AN_F12_252_et_F12_1843B_Exports_1792.csv,AN F12 252 et F12 1843B,22,,,,,,Esther Benbassat,,,,,,,,,,,
