source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1757,,,Allemagne,Imports,Acier,,,30720.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Danemark,Imports,Acier,,,500,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Espagne,Imports,Acier,,,952.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Flandre,Imports,Acier,,,1491,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Geneve,Imports,Acier,,,288.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Acier,,,151130.4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Italie,Imports,Acier,,,4655,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Nord,Imports,Acier,,,13778.8,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Savoye,Imports,Acier,,,3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Suede,Imports,Acier,,,37723.8,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Suisse,Imports,Acier,,,1015.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,242258.6,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Agaric,,,751,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Savoye,Imports,Agneaux,,,180,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Allemagne,Imports,Aiguilles,,,351480,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,382914,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Flandre,Imports,Aiguilles,,,24710,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,382914,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Aiguilles,,,6364,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,382914,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Nord,Imports,Aiguilles,,,100,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,382914,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Savoye,Imports,Aiguilles,,,260,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,382914,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Espagne,Imports,Ails,,,5946.7,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,7872.7,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Italie,Imports,Ails,,,1926,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,7872.7,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Ains à pecher,,,30,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Levant,Imports,Ajamis,,,528984,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",3,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Levant,Imports,Alaya,,,1316,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Flandre,Imports,Aloes,,,540,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,1945.5,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Aloes,,,457.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,1945.5,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Levant,Imports,Aloes,,,948,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,1945.5,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Espagne,Imports,Alpargatte,,,315.9,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,0,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Alumettes,,,615,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,702,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Italie,Imports,Alumettes,,,87,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,702,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Allemagne,Imports,Alun,,,38893.8,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Angleterre,Imports,Alun,,,307.6,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Danemark,Imports,Alun,,,24631.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Espagne,Imports,Alun,,,3648,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Flandre,Imports,Alun,,,1066,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Hollande,Imports,Alun,,,106373.4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Italie,Imports,Alun,,,125142,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Levant,Imports,Alun,,,16684,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Nord,Imports,Alun,,,86026.39999999999,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
Objet Général,1757,,,Savoye,Imports,Alun,,,3732.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1757.csv,"BM Rouen, Fonds Montbret, 155-1",4,,465031.9,,,0,Fatima Zahra,,,,,,,,,,,
