line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
24,Objet Général,1758,,,Allemagne,Imports,Acier,,,56969.1,0,,,56969.1666667,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
25,Objet Général,1758,,,Danemark,Imports,Acier,,,7617.75,0,,,7618.25,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
26,Objet Général,1758,,,Espagne,Imports,Acier,,,1522.5,0,,,1522.83333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
27,Objet Général,1758,,,Flandre,Imports,Acier,,,75.25,0,,,75.4166666667,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
28,Objet Général,1758,,,Genève,Imports,Acier,,,343.8,0,,,344.333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
29,Objet Général,1758,,,Gènes,Imports,Acier,,,700,0,,,700,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
30,Objet Général,1758,,,Hollande,Imports,Acier,,,138315.15,0,,,138315.25,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
31,Objet Général,1758,,,Italie,Imports,Acier,,,3675,0,,,3675,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
32,Objet Général,1758,,,Nord,Imports,Acier,,,21936,0,,,21936,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
33,Objet Général,1758,,,Suisse,Imports,Acier,,,2107.8,0,,,2108.33333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Imports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,263065.35,,,,David Cassagnes,,,,,,,,,,,
