"year";"Index";"Part_value";"Part_flux";"Part_value_national"
1718;100;0,812764222734074;0,618887015177066;0,188118026322427
1719;115,668831734667;0,93299366812205;0,579365079365079;0,0688017129347456
1720;87,4799160696145;0,943714138422555;0,577123050259965;0,134139054191955
1721;93,118365251941;0,940422123888871;0,604166666666667;0,25680553716284
1722;106,245870548295;0,949009781813239;0,651785714285714;0,0623928495234657
1723;170,536118840918;0,940478921551731;0,581521739130435;0,19386145549656
1724;184,211728048682;0,938388172822344;0,657534246575342;0,255169842323013
1725;188,295188674716;0,776539559368061;0,495436766623207;0,217921269754162
1726;148,960710953235;0,845782068638915;0,499437570303712;0,184949590143567
1727;139,804114213876;0,813806229533427;0,487554904831625;0,111068797400464
1728;127,370346158885;0,86587316247034;0,453001132502831;0,37858756507707
1729;106,503999728596;0,879061771597631;0,557203389830508;0,173287683366996
1730;120,2215035274;0,8407668801727;0,502593659942363;0,223854709309403
1731;117,655227220284;0,831584857665335;0,484210526315789;0,269513854765781
1732;133,016117685748;0,865242562576134;0,475029492725128;0,436156923462404
1733;128,76125189383;0,863312252234404;0,492839090143218;0,293214492431626
1734;155,479772027181;0,889498434072722;0,462889066241022;0,328926333167125
1735;125,749575006967;0,882501499908134;0,501512096774194;0,457622458558657
1736;126,28044854651;0,849041930655783;0,498220640569395;0,394133105836444
1737;127,519140927952;0,703650015558929;0,508024349750968;0,276627517755907
1738;136,69062324351;0,659117507693406;0,472987872105843;0,27867622148609
1739;129,340753831483;0,681786845479233;0,444444444444444;0,356205708472692
1740;137,659944675787;0,872434310246252;0,440646821021683;0,473543766553986
1741;141,62365943318;0,867941216720098;0,4032874617737;0,375399358525072
1742;143,708128477117;0,935635029290464;0,453956834532374;0,24401651073832
1743;125,748846626662;0,81323127044277;0,407432432432432;0,444136192650056
1744;126,810538783086;0,892019878195094;0,434587080948487;0,415100473730826
1745;130,645856308719;0,86005459617634;0,43019801980198;0,368262739858241
1746;137,699740954626;0,820759709073609;0,472831953940266;0,542527693195539
1747;135,791582929432;0,865292377655508;0,469856087125632;0,551957218532516
1748;148,85096550644;0,859555423408324;0,55592841163311;0,239239016185792
1749;135,718807598403;0,890147292057768;0,453290246768508;0,586450000789937
1750;145,274299010507;0,659684860809381;0,461433818528091;0,624554761890029
1751;147,174276041464;0,831514925537497;0,460232350312779;0,499088975552549
1752;147,271594423962;0,934075770005857;0,429021179164282;0,70424113266061
1753;145,552529110912;0,870193255939582;0,440725806451613;0,482566534495858
1754;154,338689370441;0,892057054265658;0,42441637964026;0,473978779850346
1755;142,65306991255;0,843815886972064;0,400550795593635;0,555345676822889
1756;148,889393988511;0,772812949639924;0,423869801084991;0,50476312249863
1757;139,821690899718;0,885635158223464;0,540791100123609;0,322922048311714
1758;144,675824545176;0,854389799684482;0,544973544973545;0,297457804674384
1759;157,444397071301;0,835859253953561;0,425502101821579;0,437264063230421
1760;156,388917289577;0,897464423664067;0,406696610861576;0,42811847442682
1761;147,551851885522;0,822705900297703;0,417753623188406;0,423332051092678
1762;146,819016197104;0,90780421992775;0,422032583397983;0,408973895247212
1763;150,865156198658;0,886836905051933;0,38395673726904;0,587084496074858
1764;148,102701145676;0,83251431391857;0,374838152783772;0,574535587343945
1765;141,137822636589;0,855496710223056;0,390665967488201;0,520130324631809
1766;146,818366474665;0,63626565695406;0,377135348226018;0,553385009282925
1767;147,844157814296;0,94233135398063;0,380206097037355;0,652330006555062
1768;135,056210838683;0,840634816422336;0,391772501380453;0,547462586964768
1769;140,35847242355;0,847352433960442;0,393742478941035;0,622295109454701
1770;151,190766255517;0,880080751986668;0,359612277867528;0,603124364690204
1771;147,798067151092;0,8417124408949;0,423062662217278;0,185480409352351
1772;138,407143532486;0,849186865775423;0,372380440623321;0,655104363472385
1773;133,94418111826;0,849487833207927;0,340765391014975;0,558226382868779
1774;132,387996953745;0,846132246170459;0,360896637608966;0,595756362252848
1775;142,993022057432;0,84997759485302;0,332512315270936;0,560574720857552
1776;141,934321710943;0,835189116308418;0,354251497005988;0,602988927671892
1777;146,656202736244;0,905603516912046;0,276676109537299;0,390543088290498
1778;161,901507147522;0,836000033430796;0,305569620253165;0,555289573170481
1779;165,364926241119;0,754735937852253;0,406763738844528;0,242398946856531
1780;153,10886927211;0,762751323631545;0,383105294467579;0,182755986777085
1781;NA;NA;NA;NA
1782;NA;NA;NA;NA
1783;NA;NA;NA;NA
1784;NA;NA;NA;NA
1785;NA;NA;NA;NA
1786;NA;NA;NA;NA
1787;NA;NA;NA;NA
1788;NA;NA;NA;NA
1789;185,500134854912;0,732273220920275;0,27337431252022;0,790194191613982
